Date,Price
4/26/2013,20810
4/29/2013,20810
4/30/2013,20810
5/1/2013,20810
5/2/2013,20910
5/3/2013,20915
5/6/2013,20910
5/7/2013,20910
5/8/2013,20910
5/9/2013,20920
5/10/2013,20920
5/13/2013,20938
5/14/2013,20920
5/15/2013,20920
5/16/2013,20920
5/17/2013,20950
5/20/2013,20950
5/21/2013,20915
5/22/2013,20970
5/23/2013,20970
5/24/2013,20910
5/27/2013,20970
5/28/2013,20960
5/29/2013,20980
5/30/2013,20980
5/31/2013,20990
6/3/2013,20975
6/4/2013,20980
6/5/2013,21000
6/6/2013,20990
6/7/2013,21000
6/10/2013,21000
6/11/2013,21020
6/12/2013,21000
6/13/2013,21035
6/14/2013,20970
6/17/2013,21030
6/18/2013,21035
6/19/2013,21035
6/20/2013,21035
6/21/2013,21035
6/24/2013,21035
6/25/2013,21035
6/26/2013,21035
6/27/2013,21000
6/28/2013,21170
7/1/2013,21130
7/2/2013,21160
7/3/2013,21190
7/4/2013,21220
7/5/2013,21230
7/8/2013,21170
7/9/2013,21240
7/10/2013,21240
7/11/2013,21220
7/12/2013,21200
7/15/2013,21210
7/16/2013,21205
7/17/2013,21230
7/18/2013,21240
7/19/2013,21200
7/22/2013,21200
7/23/2013,21200
7/24/2013,21200
7/25/2013,21205
7/26/2013,21180
7/29/2013,21200
7/30/2013,21130
7/31/2013,21140
8/1/2013,21130
8/2/2013,21110
8/5/2013,21080
8/6/2013,21060
8/7/2013,21040
8/8/2013,21070
8/9/2013,21070
8/12/2013,21075
8/13/2013,21070
8/14/2013,21070
8/15/2013,21070
8/16/2013,21075
8/19/2013,21070
8/20/2013,21070
8/21/2013,21070
8/22/2013,21110
8/23/2013,21120
8/26/2013,21140
8/27/2013,21130
8/28/2013,21100
8/29/2013,21120
8/30/2013,21120
9/2/2013,21120
9/3/2013,21120
9/4/2013,21140
9/5/2013,21120
9/6/2013,21120
9/9/2013,21100
9/10/2013,21080
9/11/2013,21110
9/12/2013,21080
9/13/2013,21080
9/16/2013,21090
9/17/2013,21090
9/18/2013,21110
9/19/2013,21100
9/20/2013,21080
9/23/2013,21080
9/24/2013,21090
9/25/2013,21090
9/26/2013,21090
9/27/2013,21112
9/30/2013,21112
10/1/2013,21090
10/2/2013,21090
10/3/2013,21090
10/4/2013,21090
10/7/2013,21090
10/8/2013,21090
10/9/2013,21090
10/10/2013,21075
10/11/2013,21075
10/14/2013,21080
10/15/2013,21080
10/16/2013,21100
10/17/2013,21090
10/18/2013,21090
10/21/2013,21085
10/22/2013,21080
10/23/2013,21080
10/24/2013,21075
10/25/2013,21080
10/28/2013,21075
10/29/2013,21080
10/30/2013,21080
10/31/2013,21080
11/1/2013,21080
11/4/2013,21080
11/5/2013,21070
11/6/2013,21080
11/7/2013,21080
11/8/2013,21080
11/11/2013,21080
11/12/2013,21080
11/13/2013,21080
11/14/2013,21090
11/15/2013,21080
11/18/2013,21085
11/19/2013,21085
11/20/2013,21080
11/21/2013,21080
11/22/2013,21080
11/25/2013,21080
11/26/2013,21080
11/27/2013,21097
11/28/2013,21090
11/29/2013,21090
12/2/2013,21080
12/3/2013,21100
12/4/2013,21100
12/5/2013,21120
12/6/2013,21120
12/9/2013,21100
12/10/2013,21100
12/11/2013,21090
12/12/2013,21085
12/13/2013,21092
12/16/2013,21090
12/17/2013,21100
12/18/2013,21085
12/19/2013,21085
12/20/2013,21085
12/23/2013,21090
12/24/2013,21082
12/25/2013,21075
12/26/2013,21075
12/27/2013,21070
12/30/2013,21080
12/31/2013,21075
1/1/2014,21075
1/2/2014,21060
1/3/2014,21075
1/6/2014,21080
1/7/2014,21075
1/8/2014,21080
1/9/2014,21075
1/10/2014,21072
1/13/2014,21060
1/14/2014,21072
1/15/2014,21070
1/16/2014,21080
1/17/2014,21070
1/20/2014,21070
1/21/2014,21075
1/22/2014,21070
1/23/2014,21065
1/24/2014,21060
1/27/2014,21035
1/28/2014,21035
1/29/2014,21035
1/30/2014,21035
1/31/2014,21035
2/3/2014,21035
2/4/2014,21035
2/5/2014,21075
2/6/2014,21080
2/7/2014,21085
2/10/2014,21085
2/11/2014,21090
2/12/2014,21080
2/13/2014,21085
2/14/2014,21070
2/17/2014,21080
2/18/2014,21080
2/19/2014,21080
2/20/2014,21080
2/21/2014,21085
2/24/2014,21085
2/25/2014,21085
2/26/2014,21080
2/27/2014,21080
2/28/2014,21080
3/3/2014,21085
3/4/2014,21080
3/5/2014,21080
3/6/2014,21080
3/7/2014,21080
3/10/2014,21080
3/11/2014,21080
3/12/2014,21080
3/13/2014,21080
3/14/2014,21080
3/17/2014,21070
3/18/2014,21075
3/19/2014,21075
3/20/2014,21075
3/21/2014,21075
3/24/2014,21075
3/25/2014,21075
3/26/2014,21075
3/27/2014,21080
3/28/2014,21085
3/31/2014,21075
4/1/2014,21075
4/2/2014,21075
4/3/2014,21070
4/4/2014,21070
4/7/2014,21075
4/8/2014,21075
4/9/2014,21075
4/10/2014,21075
4/11/2014,21095
4/14/2014,21075
4/15/2014,21095
4/16/2014,21075
4/17/2014,21075
4/18/2014,21075
4/21/2014,21075
4/22/2014,21075
4/23/2014,21090
4/24/2014,21085
4/25/2014,21080
4/28/2014,21070
4/29/2014,21060
4/30/2014,21060
5/1/2014,21060
5/2/2014,21060
5/5/2014,21070
5/6/2014,21075
5/7/2014,21070
5/8/2014,21080
5/9/2014,21080
5/12/2014,21075
5/13/2014,21075
5/14/2014,21085
5/15/2014,21100
5/16/2014,21140
5/19/2014,21110
5/20/2014,21130
5/21/2014,21130
5/22/2014,21110
5/23/2014,21125
5/26/2014,21120
5/27/2014,21120
5/28/2014,21140
5/29/2014,21140
5/30/2014,21135
6/2/2014,21160
6/3/2014,21190
6/4/2014,21160
6/5/2014,21180
6/6/2014,21160
6/9/2014,21190
6/10/2014,21185
6/11/2014,21195
6/12/2014,21195
6/13/2014,21200
6/16/2014,21185
6/17/2014,21200
6/18/2014,21185
6/19/2014,21295
6/20/2014,21280
6/23/2014,21305
6/24/2014,21280
6/25/2014,21300
6/26/2014,21300
6/27/2014,21300
6/30/2014,21300
7/1/2014,21300
7/2/2014,21290
7/3/2014,21270
7/4/2014,21260
7/7/2014,21245
7/8/2014,21235
7/9/2014,21245
7/10/2014,21175
7/11/2014,21170
7/14/2014,21160
7/15/2014,21170
7/16/2014,21170
7/17/2014,21170
7/18/2014,21185
7/21/2014,21190
7/22/2014,21190
7/23/2014,21200
7/24/2014,21210
7/25/2014,21200
7/28/2014,21200
7/29/2014,21220
7/30/2014,21220
7/31/2014,21200
8/1/2014,21200
8/4/2014,21200
8/5/2014,21210
8/6/2014,21190
8/7/2014,21180
8/8/2014,21190
8/11/2014,21180
8/12/2014,21170
8/13/2014,21175
8/14/2014,21180
8/15/2014,21180
8/18/2014,21175
8/19/2014,21175
8/20/2014,21175
8/21/2014,21175
8/22/2014,21175
8/25/2014,21180
8/26/2014,21185
8/27/2014,21170
8/28/2014,21170
8/29/2014,21170
9/1/2014,21170
9/2/2014,21170
9/3/2014,21185
9/4/2014,21170
9/5/2014,21170
9/8/2014,21170
9/9/2014,21170
9/10/2014,21170
9/11/2014,21180
9/12/2014,21170
9/15/2014,21170
9/16/2014,21170
9/17/2014,21175
9/18/2014,21190
9/19/2014,21180
9/22/2014,21190
9/23/2014,21200
9/24/2014,21190
9/25/2014,21190
9/26/2014,21190
9/29/2014,21220
9/30/2014,21190
10/1/2014,21190
10/2/2014,21235
10/3/2014,21190
10/6/2014,21260
10/7/2014,21260
10/8/2014,21240
10/9/2014,21185
10/10/2014,21220
10/13/2014,21190
10/14/2014,21195
10/15/2014,21215
10/16/2014,21200
10/17/2014,21220
10/20/2014,21220
10/21/2014,21240
10/22/2014,21220
10/23/2014,21240
10/24/2014,21250
10/27/2014,21260
10/28/2014,21240
10/29/2014,21245
10/30/2014,21220
10/31/2014,21255
11/3/2014,21270
11/4/2014,21250
11/5/2014,21228
11/6/2014,21260
11/7/2014,21270
11/10/2014,21185
11/11/2014,21270
11/12/2014,21270
11/13/2014,21290
11/14/2014,21290
11/17/2014,21310
11/18/2014,21355
11/19/2014,21280
11/20/2014,21295
11/21/2014,21345
11/24/2014,21285
11/25/2014,21370
11/26/2014,21380
11/27/2014,21390
11/28/2014,21300
12/1/2014,21390
12/2/2014,21370
12/3/2014,21340
12/4/2014,21300
12/5/2014,21310
12/8/2014,21300
12/9/2014,21340
12/10/2014,21340
12/11/2014,21340
12/12/2014,21370
12/15/2014,21370
12/16/2014,21360
12/17/2014,21370
12/18/2014,21370
12/19/2014,21370
12/22/2014,21365
12/23/2014,21365
12/24/2014,21370
12/25/2014,21370
12/26/2014,21370
12/29/2014,21300
12/30/2014,21380
12/31/2014,21370
1/1/2015,21370
1/2/2015,21370
1/5/2015,21370
1/6/2015,21420
1/7/2015,21420
1/8/2015,21360
1/9/2015,21340
1/12/2015,21315
1/13/2015,21315
1/14/2015,21310
1/15/2015,21320
1/16/2015,21315
1/19/2015,21330
1/20/2015,21330
1/21/2015,21350
1/22/2015,21330
1/23/2015,21320
1/26/2015,21320
1/27/2015,21320
1/28/2015,21320
1/29/2015,21230
1/30/2015,21267
2/2/2015,21204
2/3/2015,21185
2/4/2015,21358
2/5/2015,21234
2/6/2015,21232
2/9/2015,21308
2/10/2015,21115
2/11/2015,21268
2/12/2015,21238
2/13/2015,21300
2/16/2015,21300
2/17/2015,21300
2/18/2015,21300
2/19/2015,21300
2/20/2015,21300
2/23/2015,21300
2/24/2015,21290
2/25/2015,21335
2/26/2015,21335
2/27/2015,21320
3/2/2015,21320
3/3/2015,21320
3/4/2015,21335
3/5/2015,21350
3/6/2015,21320
3/9/2015,21325
3/10/2015,21320
3/11/2015,21325
3/12/2015,21335
3/13/2015,21360
3/16/2015,21450
3/17/2015,21450
3/18/2015,21475
3/19/2015,21455
3/20/2015,21465
3/23/2015,21490
3/24/2015,21500
3/25/2015,21475
3/26/2015,21485
3/27/2015,21500
3/30/2015,21515
3/31/2015,21520
4/1/2015,21530
4/2/2015,21560
4/3/2015,21565
4/6/2015,21565
4/7/2015,21575
4/8/2015,21580
4/9/2015,21580
4/10/2015,21580
4/13/2015,21580
4/14/2015,21575
4/15/2015,21580
4/16/2015,21602
4/17/2015,21560
4/20/2015,21555
4/21/2015,21555
4/22/2015,21584
4/23/2015,21560
4/24/2015,21565
4/27/2015,21550
4/28/2015,21550
4/29/2015,21550
4/30/2015,21550
5/1/2015,21550
5/4/2015,21600
5/5/2015,21620
5/6/2015,21620
5/7/2015,21645
5/8/2015,21650
5/11/2015,21680
5/12/2015,21680
5/13/2015,21705
5/14/2015,21775
5/15/2015,21735
5/18/2015,21765
5/19/2015,21780
5/20/2015,21790
5/21/2015,21785
5/22/2015,21770
5/25/2015,21830
5/26/2015,21795
5/27/2015,21780
5/28/2015,21785
5/29/2015,21785
6/1/2015,21790
6/2/2015,21790
6/3/2015,21790
6/4/2015,21790
6/5/2015,21785
6/8/2015,21790
6/9/2015,21780
6/10/2015,21775
6/11/2015,21750
6/12/2015,21760
6/15/2015,21775
6/16/2015,21775
6/17/2015,21765
6/18/2015,21785
6/19/2015,21780
6/22/2015,21780
6/23/2015,21778
6/24/2015,21772
6/25/2015,21818
6/26/2015,21810
6/29/2015,21813
6/30/2015,21802
7/1/2015,21780
7/2/2015,21780
7/3/2015,21780
7/6/2015,21796
7/7/2015,21790
7/8/2015,21813
7/9/2015,21807
7/10/2015,21783
7/13/2015,21807
7/14/2015,21807
7/15/2015,21807
7/16/2015,21809
7/17/2015,21809
7/20/2015,21816
7/21/2015,21811
7/22/2015,21814
7/23/2015,21808
7/24/2015,21808
7/27/2015,21814
7/28/2015,21813
7/29/2015,21815
7/30/2015,21811
7/31/2015,21813
8/3/2015,21807
8/4/2015,21809
8/5/2015,21812
8/6/2015,21803
8/7/2015,21806
8/10/2015,21812
8/11/2015,21819
8/12/2015,22018
8/13/2015,22082
8/14/2015,22096
8/17/2015,22090
8/18/2015,22085
8/19/2015,22364
8/20/2015,22363
8/21/2015,22488
8/24/2015,22536
8/25/2015,22536
8/26/2015,22534
8/27/2015,22534
8/28/2015,22460
8/31/2015,22480
9/1/2015,22475
9/2/2015,22475
9/3/2015,22460
9/4/2015,22470
9/7/2015,22467
9/8/2015,22532
9/9/2015,22470
9/10/2015,22530
9/11/2015,22530
9/14/2015,22419
9/15/2015,22503
9/16/2015,22478
9/17/2015,22493
9/18/2015,22458
9/21/2015,22458
9/22/2015,22473
9/23/2015,22478
9/24/2015,22483
9/25/2015,22471
9/28/2015,22473
9/29/2015,22464
9/30/2015,22471
10/1/2015,22471
10/2/2015,22470
10/5/2015,22476
10/6/2015,22469
10/7/2015,22467
10/8/2015,22174
10/9/2015,22193
10/12/2015,22330
10/13/2015,22384
10/14/2015,22390
10/15/2015,22384
10/16/2015,22236
10/19/2015,22386
10/20/2015,22382
10/21/2015,22384
10/22/2015,22276
10/23/2015,22384
10/26/2015,22298
10/27/2015,22306
10/28/2015,22304
10/29/2015,22313
10/30/2015,22309
11/2/2015,22298
11/3/2015,22316
11/4/2015,22312
11/5/2015,22313
11/6/2015,22356
11/9/2015,22420
11/10/2015,22390
11/11/2015,22380
11/12/2015,22395
11/13/2015,22415
11/16/2015,22430
11/17/2015,22470
11/18/2015,22430
11/19/2015,22470
11/20/2015,22465
11/23/2015,22485
11/24/2015,22468
11/25/2015,22468
11/26/2015,22480
11/27/2015,22475
11/30/2015,22468
12/1/2015,22488
12/2/2015,22495
12/3/2015,22480
12/4/2015,22470
12/7/2015,22475
12/8/2015,22460
12/9/2015,22470
12/10/2015,22470
12/11/2015,22490
12/14/2015,22500
12/15/2015,22530
12/16/2015,22517
12/17/2015,22499
12/18/2015,22496
12/21/2015,22545
12/22/2015,22546
12/23/2015,22517
12/24/2015,22517
12/25/2015,22540
12/28/2015,22517
12/29/2015,22470
12/30/2015,22406
12/31/2015,22480
1/1/2016,22480
1/4/2016,22424
1/5/2016,22458
1/6/2016,22465
1/7/2016,22428
1/8/2016,22426
1/11/2016,22418
1/12/2016,22428
1/13/2016,22393
1/14/2016,22436
1/15/2016,22415
1/18/2016,22365
1/19/2016,22392
1/20/2016,22396
1/21/2016,22336
1/22/2016,22392
1/25/2016,22314
1/26/2016,22303
1/27/2016,22268
1/28/2016,22171
1/29/2016,22198
2/1/2016,22236
2/2/2016,22263
2/3/2016,22219
2/4/2016,22288
2/5/2016,22236
2/8/2016,22214
2/9/2016,22192
2/10/2016,22214
2/11/2016,22214
2/12/2016,22246
2/15/2016,22330
2/16/2016,22348
2/17/2016,22356
2/18/2016,22316
2/19/2016,22333
2/22/2016,22358
2/23/2016,22335
2/24/2016,22348
2/25/2016,22301
2/26/2016,22293
2/29/2016,22277
3/1/2016,22297
3/2/2016,22310
3/3/2016,22268
3/4/2016,22219
3/7/2016,22272
3/8/2016,22276
3/9/2016,22273
3/10/2016,22219
3/11/2016,22238
3/14/2016,22268
3/15/2016,22282
3/16/2016,22290
3/17/2016,22247
3/18/2016,22270
3/21/2016,22268
3/22/2016,22290
3/23/2016,22345
3/24/2016,22323
3/25/2016,22300
3/28/2016,22301
3/29/2016,22301
3/30/2016,22228
3/31/2016,22264
4/1/2016,22272
4/4/2016,22273
4/5/2016,22274
4/6/2016,22265
4/7/2016,22260
4/8/2016,22289
4/11/2016,22285
4/12/2016,22238
4/13/2016,22278
4/14/2016,22288
4/15/2016,22282
4/18/2016,22282
4/19/2016,22272
4/20/2016,22271
4/21/2016,22266
4/22/2016,22266
4/25/2016,22276
4/26/2016,22254
4/27/2016,22244
4/28/2016,22278
4/29/2016,22244
5/2/2016,22222
5/3/2016,22228
5/4/2016,22228
5/5/2016,22228
5/6/2016,22241
5/9/2016,22251
5/10/2016,22271
5/11/2016,22252
5/12/2016,22300
5/13/2016,22310
5/16/2016,22234
5/17/2016,22278
5/18/2016,22234
5/19/2016,22313
5/20/2016,22315
5/23/2016,22276
5/24/2016,22309
5/25/2016,22306
5/26/2016,22356
5/27/2016,22370
5/30/2016,22415
5/31/2016,22366
6/1/2016,22409
6/2/2016,22364
6/3/2016,22388
6/6/2016,22348
6/7/2016,22318
6/8/2016,22288
6/9/2016,22296
6/10/2016,22320
6/13/2016,22344
6/14/2016,22344
6/15/2016,22322
6/16/2016,22262
6/17/2016,22322
6/20/2016,22322
6/21/2016,22322
6/22/2016,22257
6/23/2016,22281
6/24/2016,22288
6/27/2016,22313
6/28/2016,22265
6/29/2016,22258
6/30/2016,22281
7/1/2016,22281
7/4/2016,22305
7/5/2016,22305
7/6/2016,22278
7/7/2016,22278
7/8/2016,22275
7/11/2016,22273
7/12/2016,22254
7/13/2016,22279
7/14/2016,22277
7/15/2016,22278
7/18/2016,22278
7/19/2016,22270
7/20/2016,22248
7/21/2016,22280
7/22/2016,22282
7/25/2016,22278
7/26/2016,22278
7/27/2016,22300
7/28/2016,22278
7/29/2016,22273
8/1/2016,22253
8/2/2016,22278
8/3/2016,22234
8/4/2016,22260
8/5/2016,22295
8/8/2016,22238
8/9/2016,22273
8/10/2016,22276
8/11/2016,22278
8/12/2016,22298
8/15/2016,22278
8/16/2016,22278
8/17/2016,22279
8/18/2016,22257
8/19/2016,22248
8/22/2016,22248
8/23/2016,22275
8/24/2016,22276
8/25/2016,22278
8/26/2016,22283
8/29/2016,22248
8/30/2016,22248
8/31/2016,22300
9/1/2016,22273
9/2/2016,22251
9/5/2016,22301
9/6/2016,22276
9/7/2016,22277
9/8/2016,22255
9/9/2016,22277
9/12/2016,22226
9/13/2016,22278
9/14/2016,22258
9/15/2016,22283
9/16/2016,22288
9/19/2016,22261
9/20/2016,22276
9/21/2016,22298
9/22/2016,22283
9/23/2016,22289
9/26/2016,22289
9/27/2016,22278
9/28/2016,22291
9/29/2016,22280
9/30/2016,22281
10/3/2016,22304
10/4/2016,22283
10/5/2016,22275
10/6/2016,22253
10/7/2016,22253
10/10/2016,22295
10/11/2016,22258
10/12/2016,22248
10/13/2016,22253
10/14/2016,22256
10/17/2016,22308
10/18/2016,22265
10/19/2016,22255
10/20/2016,22258
10/21/2016,22273
10/24/2016,22265
10/25/2016,22283
10/26/2016,22313
10/27/2016,22325
10/28/2016,22283
10/31/2016,22284
11/1/2016,22284
11/2/2016,22268
11/3/2016,22268
11/4/2016,22268
11/7/2016,22295
11/8/2016,22312
11/9/2016,22268
11/10/2016,22275
11/11/2016,22320
11/14/2016,22304
11/15/2016,22307
11/16/2016,22381
11/17/2016,22366
11/18/2016,22456
11/21/2016,22560
11/22/2016,22478
11/23/2016,22554
11/24/2016,22760
11/25/2016,22725
11/28/2016,22700
11/29/2016,22670
11/30/2016,22640
12/1/2016,22680
12/2/2016,22660
12/5/2016,22710
12/6/2016,22720
12/7/2016,22680
12/8/2016,22630
12/9/2016,22585
12/12/2016,22620
12/13/2016,22655
12/14/2016,22710
12/15/2016,22740
12/16/2016,22745
12/19/2016,22755
12/20/2016,22760
12/21/2016,22766
12/22/2016,22759
12/23/2016,22755
12/26/2016,22762
12/27/2016,22762
12/28/2016,22770
12/29/2016,22777
12/30/2016,22770
1/2/2017,22770
1/3/2017,22745
1/4/2017,22725
1/5/2017,22675
1/6/2017,22560
1/9/2017,22580
1/10/2017,22570
1/11/2017,22570
1/12/2017,22570
1/13/2017,22560
1/16/2017,22570
1/17/2017,22570
1/18/2017,22572
1/19/2017,22564
1/20/2017,22570
1/23/2017,22550
1/24/2017,22570
1/25/2017,22590
1/26/2017,22590
1/27/2017,22590
1/30/2017,22590
1/31/2017,22590
2/1/2017,22590
2/2/2017,22640
2/3/2017,22615
2/6/2017,22580
2/7/2017,22590
2/8/2017,22650
2/9/2017,22665
2/10/2017,22640
2/13/2017,22670
2/14/2017,22740
2/15/2017,22775
2/16/2017,22760
2/17/2017,22760
2/20/2017,22814
2/21/2017,22830
2/22/2017,22830
2/23/2017,22790
2/24/2017,22815
2/27/2017,22777
2/28/2017,22750
3/1/2017,22790
3/2/2017,22815
3/3/2017,22840
3/6/2017,22800
3/7/2017,22800
3/8/2017,22795
3/9/2017,22800
3/10/2017,22760
3/13/2017,22800
3/14/2017,22800
3/15/2017,22825
3/16/2017,22770
3/17/2017,22782
3/20/2017,22790
3/21/2017,22780
3/22/2017,22773
3/23/2017,22790
3/24/2017,22785
3/27/2017,22773
3/28/2017,22770
3/29/2017,22773
3/30/2017,22765
3/31/2017,22750
4/3/2017,22730
4/4/2017,22690
4/5/2017,22680
4/6/2017,22640
4/7/2017,22605
4/10/2017,22595
4/11/2017,22653
4/12/2017,22670
4/13/2017,22590
4/14/2017,22750
4/17/2017,22670
4/18/2017,22650
4/19/2017,22734
4/20/2017,22690
4/21/2017,22650
4/24/2017,22715
4/25/2017,22760
4/26/2017,22710
4/27/2017,22730
4/28/2017,22740
5/1/2017,22700
5/2/2017,22700
5/3/2017,22740
5/4/2017,22740
5/5/2017,22730
5/8/2017,22690
5/9/2017,22730
5/10/2017,22738
5/11/2017,22722
5/12/2017,22690
5/15/2017,22678
5/16/2017,22600
5/17/2017,22630
5/18/2017,22680
5/19/2017,22600
5/22/2017,22625
5/23/2017,22675
5/24/2017,22600
5/25/2017,22625
5/26/2017,22675
5/29/2017,22740
5/30/2017,22700
5/31/2017,22710
6/1/2017,22700
6/2/2017,22675
6/5/2017,22700
6/6/2017,22700
6/7/2017,22700
6/8/2017,22685
6/9/2017,22675
6/12/2017,22685
6/13/2017,22690
6/14/2017,22700
6/15/2017,22670
6/16/2017,22685
6/19/2017,22700
6/20/2017,22720
6/21/2017,22675
6/22/2017,22670
