Date,Price
8/20/2021,22820
8/23/2021,22825
8/24/2021,22820
8/25/2021,22790
8/26/2021,22785
8/27/2021,22789
8/30/2021,22775
8/31/2021,22775
9/1/2021,22760
9/2/2021,22760
9/3/2021,22760
9/6/2021,22760
9/7/2021,22758
9/8/2021,22757
9/9/2021,22765
9/10/2021,22757
9/13/2021,22759
9/14/2021,22759
9/15/2021,22758
9/16/2021,22753
9/17/2021,22770
9/20/2021,22769
9/21/2021,22755
9/22/2021,22760
9/23/2021,22762
9/24/2021,22760
9/27/2021,22766
9/28/2021,22761
9/29/2021,22753
9/30/2021,22750
10/1/2021,22757
10/4/2021,22757
10/5/2021,22754
10/6/2021,22750
10/7/2021,22750
10/8/2021,22757
10/11/2021,22750
10/12/2021,22757
10/13/2021,22757
10/14/2021,22757
10/15/2021,22758
10/18/2021,22758
10/19/2021,22755
10/20/2021,22755
10/21/2021,22750
10/22/2021,22754
10/25/2021,22745
10/26/2021,22757
10/27/2021,22755
10/28/2021,22750
10/29/2021,22750
11/1/2021,22750
11/2/2021,22748
11/3/2021,22747
11/4/2021,22680
11/5/2021,22680
11/8/2021,22660
11/9/2021,22662
11/10/2021,22660
11/11/2021,22645
11/12/2021,22640
11/15/2021,22645
11/16/2021,22650
11/17/2021,22648
11/18/2021,22650
11/19/2021,22657
11/22/2021,22670
11/23/2021,22675
11/24/2021,22680
11/25/2021,22670
11/26/2021,22678
11/29/2021,22690
11/30/2021,22688
12/1/2021,22710
12/2/2021,22730
12/3/2021,22830
12/6/2021,23020
12/7/2021,23070
12/8/2021,22920
12/9/2021,22980
12/10/2021,23025
12/13/2021,22975
12/14/2021,23000
12/15/2021,23030
12/16/2021,22990
12/17/2021,22980
12/20/2021,22928
12/21/2021,22933
12/22/2021,22955
12/23/2021,22950
12/24/2021,22840
12/27/2021,22810
12/28/2021,22835
12/29/2021,22820
12/30/2021,22765
12/31/2021,22825
1/3/2022,22825
1/4/2022,22752
1/5/2022,22755
1/6/2022,22745
1/7/2022,22685
1/10/2022,22695
1/11/2022,22698
1/12/2022,22698
1/13/2022,22710
1/14/2022,22710
1/17/2022,22720
1/18/2022,22750
1/19/2022,22700
1/20/2022,22645
1/21/2022,22625
1/24/2022,22675
1/25/2022,22630
1/26/2022,22630
1/27/2022,22630
1/28/2022,22645
1/31/2022,22645
2/1/2022,22645
2/2/2022,22645
2/3/2022,22645
2/4/2022,22645
2/7/2022,22665
2/8/2022,22715
2/9/2022,22680
2/10/2022,22680
2/11/2022,22685
2/14/2022,22725
2/15/2022,22750
2/16/2022,22750
2/17/2022,22785
2/18/2022,22820
2/21/2022,22800
2/22/2022,22815
2/23/2022,22825
2/24/2022,22840
2/25/2022,22820
2/28/2022,22805
3/1/2022,22815
3/2/2022,22840
3/3/2022,22835
3/4/2022,22830
3/7/2022,22845
3/8/2022,22845
3/9/2022,22835
3/10/2022,22835
3/11/2022,22873
3/14/2022,22890
3/15/2022,22880
3/16/2022,22879
3/17/2022,22865
3/18/2022,22860
3/21/2022,22860
3/22/2022,22870
3/23/2022,22872
3/24/2022,22869
3/25/2022,22861
3/28/2022,22860
3/29/2022,22865
3/30/2022,22854
3/31/2022,22838
4/1/2022,22837
4/4/2022,22846
4/5/2022,22873
4/6/2022,22866
4/7/2022,22859
4/8/2022,22860
4/11/2022,22860
4/12/2022,22888
4/13/2022,22887
4/14/2022,22900
4/15/2022,22899
4/18/2022,22890
4/19/2022,22955
4/20/2022,22962
4/21/2022,22962
4/22/2022,22965
4/25/2022,22983
4/26/2022,22970
4/27/2022,22965
4/28/2022,22956
4/29/2022,22962
5/2/2022,22962
5/3/2022,22962
5/4/2022,22966
5/5/2022,22955
5/6/2022,22955
5/9/2022,22950
5/10/2022,22941
5/11/2022,23050
5/12/2022,23096
5/13/2022,23086
5/16/2022,23095
5/17/2022,23120
5/18/2022,23139
5/19/2022,23140
5/20/2022,23160
5/23/2022,23170
5/24/2022,23210
5/25/2022,23190
5/26/2022,23205
5/27/2022,23195
5/30/2022,23176
5/31/2022,23185
6/1/2022,23196
6/2/2022,23193
6/3/2022,23187
6/6/2022,23180
6/7/2022,23185
6/8/2022,23187
6/9/2022,23155
6/10/2022,23177
6/13/2022,23195
6/14/2022,23210
6/15/2022,23230
6/16/2022,23232
6/17/2022,23220
6/20/2022,23230
6/21/2022,23226
6/22/2022,23235
6/23/2022,23244
6/24/2022,23247
6/27/2022,23245
6/28/2022,23255
6/29/2022,23265
6/30/2022,23255
7/1/2022,23300
7/4/2022,23335
7/5/2022,23360
7/6/2022,23373
7/7/2022,23350
7/8/2022,23355
7/11/2022,23347
7/12/2022,23389
7/13/2022,23388
7/14/2022,23415
7/15/2022,23450
7/18/2022,23440
7/19/2022,23412
7/20/2022,23410
7/21/2022,23410
7/22/2022,23400
7/25/2022,23385
7/26/2022,23370
7/27/2022,23375
7/28/2022,23358
7/29/2022,23335
8/1/2022,23355
8/2/2022,23353
8/3/2022,23394
8/4/2022,23393
8/5/2022,23385
8/8/2022,23388
8/9/2022,23385
8/10/2022,23385
8/11/2022,23390
8/12/2022,23392
8/15/2022,23400
8/16/2022,23403
8/17/2022,23401
8/18/2022,23401
8/19/2022,23400
8/22/2022,23410
8/23/2022,23430
8/24/2022,23425
8/25/2022,23423
8/26/2022,23412
8/29/2022,23430
8/30/2022,23415
8/31/2022,23450
9/1/2022,23450
9/2/2022,23450
9/5/2022,23505
9/6/2022,23520
9/7/2022,23580
9/8/2022,23542
9/9/2022,23515
9/12/2022,23520
9/13/2022,23553
9/14/2022,23590
9/15/2022,23620
9/16/2022,23650
9/19/2022,23670
9/20/2022,23670
9/21/2022,23690
9/22/2022,23700
9/23/2022,23700
9/26/2022,23715
9/27/2022,23730
9/28/2022,23730
9/29/2022,23820
9/30/2022,23855
10/3/2022,23880
10/4/2022,23875
10/5/2022,23865
10/6/2022,23870
10/7/2022,23875
10/10/2022,23870
10/11/2022,23925
10/12/2022,23945
10/13/2022,24120
10/14/2022,24110
10/17/2022,24310
10/18/2022,24430
10/19/2022,24450
10/20/2022,24530
10/21/2022,24820
10/24/2022,24830
10/25/2022,24840
10/26/2022,24830
10/27/2022,24830
10/28/2022,24820
10/31/2022,24840
11/1/2022,24850
11/2/2022,24835
11/3/2022,24860
11/4/2022,24870
11/7/2022,24870
11/8/2022,24871
11/9/2022,24862
11/10/2022,24865
11/11/2022,24805
11/14/2022,24735
11/15/2022,24765
11/16/2022,24775
11/17/2022,24805
11/18/2022,24800
11/21/2022,24835
11/22/2022,24850
11/23/2022,24844
11/24/2022,24833
11/25/2022,24760
11/28/2022,24770
11/29/2022,24750
11/30/2022,24630
12/1/2022,24500
12/2/2022,24350
12/5/2022,23980
12/6/2022,23980
12/7/2022,23900
12/8/2022,23780
12/9/2022,23550
12/12/2022,23680
12/13/2022,23600
12/14/2022,23520
12/15/2022,23500
12/16/2022,23580
12/19/2022,23700
12/20/2022,23730
12/21/2022,23700
12/22/2022,23630
12/23/2022,23560
12/26/2022,23590
12/27/2022,23580
12/28/2022,23620
12/29/2022,23600
12/30/2022,23610
1/2/2023,23610
1/3/2023,23515
1/4/2023,23510
1/5/2023,23475
1/6/2023,23460
1/9/2023,23447
1/10/2023,23445
1/11/2023,23440
1/12/2023,23438
1/13/2023,23435
1/16/2023,23445
1/17/2023,23427
1/18/2023,23437
1/19/2023,23440
1/20/2023,23440
1/23/2023,23440
1/24/2023,23440
1/25/2023,23440
1/26/2023,23440
1/27/2023,23460
1/30/2023,23470
1/31/2023,23445
2/1/2023,23440
2/2/2023,23449
2/3/2023,23440
2/6/2023,23480
2/7/2023,23600
2/8/2023,23590
2/9/2023,23560
2/10/2023,23565
2/13/2023,23595
2/14/2023,23600
2/15/2023,23615
2/16/2023,23680
2/17/2023,23810
2/20/2023,23725
2/21/2023,23705
2/22/2023,23780
2/23/2023,23815
2/24/2023,23780
2/27/2023,23805
2/28/2023,23740
3/1/2023,23710
3/2/2023,23700
3/3/2023,23710
3/6/2023,23650
3/7/2023,23640
3/8/2023,23710
3/9/2023,23680
3/10/2023,23660
3/13/2023,23570
3/14/2023,23570
3/15/2023,23565
3/16/2023,23560
3/17/2023,23570
3/20/2023,23570
3/21/2023,23570
3/22/2023,23510
3/23/2023,23490
3/24/2023,23510
3/27/2023,23500
3/28/2023,23480
3/29/2023,23480
3/30/2023,23470
3/31/2023,23450
4/3/2023,23470
4/4/2023,23460
4/5/2023,23465
4/6/2023,23451
4/7/2023,23442
4/10/2023,23440
4/11/2023,23445
4/12/2023,23442
4/13/2023,23440
4/14/2023,23440
4/17/2023,23485
4/18/2023,23505
4/19/2023,23511
4/20/2023,23488
4/21/2023,23485
4/24/2023,23494
4/25/2023,23473
4/26/2023,23465
4/27/2023,23445
4/28/2023,23450
5/1/2023,23450
5/2/2023,23450
5/3/2023,23450
5/4/2023,23445
5/5/2023,23440
5/8/2023,23443
5/9/2023,23460
5/10/2023,23465
5/11/2023,23465
5/12/2023,23450
5/15/2023,23458
5/16/2023,23450
5/17/2023,23450
5/18/2023,23450
5/19/2023,23460
5/22/2023,23438
5/23/2023,23470
5/24/2023,23470
5/25/2023,23470
5/26/2023,23475
5/29/2023,23465
5/30/2023,23480
5/31/2023,23485
6/1/2023,23485
6/2/2023,23475
6/5/2023,23495
6/6/2023,23485
6/7/2023,23485
6/8/2023,23490
6/9/2023,23470
6/12/2023,23480
6/13/2023,23495
6/14/2023,23500
6/15/2023,23525
6/16/2023,23520
6/19/2023,23520
6/20/2023,23520
6/21/2023,23505
6/22/2023,23515
6/23/2023,23515
6/26/2023,23530
6/27/2023,23520
6/28/2023,23555
6/29/2023,23569
6/30/2023,23575
7/3/2023,23695
7/4/2023,23700
7/5/2023,23745
7/6/2023,23710
7/7/2023,23635
7/10/2023,23640
7/11/2023,23690
7/12/2023,23660
7/13/2023,23665
7/14/2023,23630
7/17/2023,23630
7/18/2023,23635
7/19/2023,23630
7/20/2023,23647
7/21/2023,23656
7/24/2023,23665
7/25/2023,23655
7/26/2023,23665
7/27/2023,23661
7/28/2023,23685
7/31/2023,23680
8/1/2023,23680
8/2/2023,23735
8/3/2023,23750
8/4/2023,23725
8/7/2023,23720
8/8/2023,23730
8/9/2023,23735
8/10/2023,23740
8/11/2023,23750
8/14/2023,23815
8/15/2023,23965
8/16/2023,23935
8/17/2023,23850
8/18/2023,23805
8/21/2023,23805
8/22/2023,23920
8/23/2023,23985
8/24/2023,23995
8/25/2023,24024
8/28/2023,24080
8/29/2023,24180
8/30/2023,24110
8/31/2023,24060
9/1/2023,24060
9/4/2023,24060
9/5/2023,24050
9/6/2023,24055
9/7/2023,24060
9/8/2023,24055
9/11/2023,24075
9/12/2023,24100
9/13/2023,24155
9/14/2023,24220
9/15/2023,24250
9/18/2023,24370
9/19/2023,24370
9/20/2023,24270
9/21/2023,24310
9/22/2023,24360
9/25/2023,24380
9/26/2023,24380
9/27/2023,24385
9/28/2023,24385
9/29/2023,24280
10/2/2023,24340
10/3/2023,24385
10/4/2023,24420
10/5/2023,24380
10/6/2023,24360
10/9/2023,24370
10/10/2023,24390
10/11/2023,24440
10/12/2023,24435
10/13/2023,24440
10/16/2023,24460
10/17/2023,24490
10/18/2023,24555
10/19/2023,24550
10/20/2023,24520
10/23/2023,24590
10/24/2023,24550
10/25/2023,24560
10/26/2023,24590
10/27/2023,24570
10/30/2023,24558
10/31/2023,24560
11/1/2023,24585
11/2/2023,24570
11/3/2023,24520
11/6/2023,24335
11/7/2023,24310
11/8/2023,24370
11/9/2023,24340
11/10/2023,24315
11/13/2023,24383
11/14/2023,24355
11/15/2023,24290
11/16/2023,24288
11/17/2023,24250
11/20/2023,24170
11/21/2023,24130
11/22/2023,24205
11/23/2023,24240
11/24/2023,24260
11/27/2023,24230
11/28/2023,24230
11/29/2023,24260
11/30/2023,24250
12/1/2023,24290
12/4/2023,24250
12/5/2023,24266
12/6/2023,24274
12/7/2023,24275
12/8/2023,24220
12/11/2023,24250
12/12/2023,24260
12/13/2023,24279
12/14/2023,24245
12/15/2023,24260
12/18/2023,24350
12/19/2023,24350
12/20/2023,24335
12/21/2023,24320
12/22/2023,24235
12/25/2023,24230
12/26/2023,24325
12/27/2023,24345
12/28/2023,24235
12/29/2023,24260
1/1/2024,24260
1/2/2024,24325
1/3/2024,24370
1/4/2024,24360
1/5/2024,24370
1/8/2024,24330
1/9/2024,24360
1/10/2024,24405
1/11/2024,24475
1/12/2024,24490
1/15/2024,24470
1/16/2024,24500
1/17/2024,24530
1/18/2024,24545
1/19/2024,24540
1/22/2024,24550
1/23/2024,24565
1/24/2024,24600
1/25/2024,24605
1/26/2024,24595
1/29/2024,24530
1/30/2024,24395
1/31/2024,24415
2/1/2024,24400
2/2/2024,24335
2/5/2024,24370
2/6/2024,24355
2/7/2024,24400
2/8/2024,24400
2/9/2024,24400
2/12/2024,24400
2/13/2024,24400
2/14/2024,24400
2/15/2024,24450
2/16/2024,24510
2/19/2024,24530
2/20/2024,24525
2/21/2024,24525
2/22/2024,24590
2/23/2024,24630
2/26/2024,24660
2/27/2024,24625
2/28/2024,24620
2/29/2024,24640
3/1/2024,24640
3/4/2024,24676
3/5/2024,24690
3/6/2024,24665
3/7/2024,24680
3/8/2024,24640
3/11/2024,24635
3/12/2024,24645
3/13/2024,24675
3/14/2024,24690
3/15/2024,24710
3/18/2024,24715
3/19/2024,24740
3/20/2024,24775
3/21/2024,24785
3/22/2024,24768
3/25/2024,24740
3/26/2024,24770
3/27/2024,24785
3/28/2024,24790
3/29/2024,24810
4/1/2024,24795
4/2/2024,24900
4/3/2024,25000
4/4/2024,24935
4/5/2024,24950
4/8/2024,24960
4/9/2024,24945
4/10/2024,24935
4/11/2024,24980
4/12/2024,25015
4/15/2024,25180
4/16/2024,25280
4/17/2024,25400
4/18/2024,25400
4/19/2024,25440
4/22/2024,25455
4/23/2024,25440
4/24/2024,25405
4/25/2024,25350
4/26/2024,25330
4/29/2024,25330
4/30/2024,25330
5/1/2024,25330
5/2/2024,25390
5/3/2024,25400
5/6/2024,25370
5/7/2024,25400
5/8/2024,25425
5/9/2024,25440
5/10/2024,25450
5/13/2024,25453
5/14/2024,25450
5/15/2024,25445
5/16/2024,25431
5/17/2024,25448
5/20/2024,25452
5/21/2024,25461
5/22/2024,25464
5/23/2024,25469
5/24/2024,25465
5/27/2024,25445
5/28/2024,25448
5/29/2024,25450
5/30/2024,25450
5/31/2024,25440
6/3/2024,25432
6/4/2024,25410
6/5/2024,25415
6/6/2024,25420
6/7/2024,25400
6/10/2024,25415
6/11/2024,25435
6/12/2024,25435
6/13/2024,25435
6/14/2024,25450
6/17/2024,25450
6/18/2024,25445
6/19/2024,25450
6/20/2024,25450
6/21/2024,25450
6/24/2024,25455
6/25/2024,25455
6/26/2024,25465
6/27/2024,25455
6/28/2024,25445
7/1/2024,25450
7/2/2024,25450
7/3/2024,25450
7/4/2024,25450
7/5/2024,25412
7/8/2024,25415
7/9/2024,25413
7/10/2024,25415
7/11/2024,25423
7/12/2024,25410
7/15/2024,25360
7/16/2024,25375
7/17/2024,25315
7/18/2024,25310
7/19/2024,25315
7/22/2024,25325
7/23/2024,25355
7/24/2024,25350
7/25/2024,25285
7/26/2024,25300
7/29/2024,25275
7/30/2024,25275
7/31/2024,25235
8/1/2024,25215
8/2/2024,25205
8/5/2024,25080
8/6/2024,25130
8/7/2024,25155
8/8/2024,25135
8/9/2024,25090
8/12/2024,25120
8/13/2024,25115
8/14/2024,25020
8/15/2024,25035
8/16/2024,25050
8/19/2024,24960
8/20/2024,24915
8/21/2024,24930
8/22/2024,24960
8/23/2024,24965
8/26/2024,24860
8/27/2024,24820
8/28/2024,24855
8/29/2024,24870
8/30/2024,24860
9/2/2024,24860
9/3/2024,24860
9/4/2024,24852
9/5/2024,24730
9/6/2024,24600
9/9/2024,24680
9/10/2024,24660
9/11/2024,24550
9/12/2024,24575
9/13/2024,24530
9/16/2024,24530
9/17/2024,24620
9/18/2024,24600
9/19/2024,24565
9/20/2024,24590
9/23/2024,24615
9/24/2024,24590
9/25/2024,24580
9/26/2024,24615
9/27/2024,24590
9/30/2024,24555
10/1/2024,24595
10/2/2024,24652
10/3/2024,24745
10/4/2024,24755
10/7/2024,24840
10/8/2024,24835
10/9/2024,24830
10/10/2024,24830
10/11/2024,24805
10/14/2024,24840
10/15/2024,24925
10/16/2024,24970
10/17/2024,25180
10/18/2024,25150
10/21/2024,25285
10/22/2024,25390
10/23/2024,25400
10/24/2024,25385
10/25/2024,25355
10/28/2024,25345
10/29/2024,25295
10/30/2024,25280
10/31/2024,25270
11/1/2024,25280
11/4/2024,25310
11/5/2024,25330
11/6/2024,25370
11/7/2024,25350
11/8/2024,25260
11/11/2024,25310
11/12/2024,25340
11/13/2024,25330
11/14/2024,25390
11/15/2024,25380
11/18/2024,25405
11/19/2024,25395
11/20/2024,25415
11/21/2024,25415
11/22/2024,25417
11/25/2024,25410
11/26/2024,25405
11/27/2024,25375
11/28/2024,25358
11/29/2024,25344
12/2/2024,25374
12/3/2024,25395
12/4/2024,25400
12/5/2024,25380
12/6/2024,25375
12/9/2024,25370
12/10/2024,25360
12/11/2024,25380
12/12/2024,25394
12/13/2024,25400
12/16/2024,25385
12/17/2024,25430
12/18/2024,25445
12/19/2024,25450
12/20/2024,25445
12/23/2024,25440
12/24/2024,25425
12/25/2024,25420
12/26/2024,25425
12/27/2024,25445
12/30/2024,25476
12/31/2024,25480
1/1/2025,25480
1/2/2025,25450
1/3/2025,25400
1/6/2025,25370
1/7/2025,25360
1/8/2025,25370
1/9/2025,25375
1/10/2025,25360
1/13/2025,25390
1/14/2025,25380
1/15/2025,25375
1/16/2025,25370
1/17/2025,25315
1/20/2025,25315
1/21/2025,25260
1/22/2025,25050
1/23/2025,25080
1/24/2025,25060
1/27/2025,25060
1/28/2025,25060
1/29/2025,25060
1/30/2025,25060
1/31/2025,25060
2/3/2025,25280
2/4/2025,25160
2/5/2025,25145
2/6/2025,25260
2/7/2025,25290
2/10/2025,25380
2/11/2025,25530
2/12/2025,25550
2/13/2025,25440
2/14/2025,25370
2/17/2025,25470
2/18/2025,25500
2/19/2025,25515
2/20/2025,25500
2/21/2025,25510
2/24/2025,25468
2/25/2025,25520
2/26/2025,25535
2/27/2025,25520
2/28/2025,25530
3/3/2025,25575
3/4/2025,25540
3/5/2025,25490
3/6/2025,25485
3/7/2025,25480
3/10/2025,25525
3/11/2025,25450
3/12/2025,25445
3/13/2025,25490
3/14/2025,25500
3/17/2025,25510
3/18/2025,25510
3/19/2025,25535
3/20/2025,25545
3/21/2025,25585
3/24/2025,25620
3/25/2025,25600
3/26/2025,25555
3/27/2025,25560
3/28/2025,25550
3/31/2025,25565
4/1/2025,25620
4/2/2025,25600
4/3/2025,25790
4/4/2025,25780
4/7/2025,25780
4/8/2025,25995
4/9/2025,25960
4/10/2025,25740
4/11/2025,25715
4/14/2025,25824
4/15/2025,25790
4/16/2025,25830
4/17/2025,25837
4/18/2025,25925
4/21/2025,25871
4/22/2025,25965
4/23/2025,25995
4/24/2025,26029
4/25/2025,26022
4/26/2025,26025
4/28/2025,26000
4/29/2025,26005
4/30/2025,26005
5/1/2025,26005
5/2/2025,26005
5/5/2025,25958
5/6/2025,25964
5/7/2025,25963
5/8/2025,25964
5/9/2025,25979
5/12/2025,25971
5/13/2025,25962
5/14/2025,25930
5/15/2025,25948
5/16/2025,25922
5/19/2025,25948
5/20/2025,25970
5/21/2025,25973
5/22/2025,25977
5/23/2025,25954
5/26/2025,25913
5/27/2025,25918
5/28/2025,25970
5/29/2025,26025
5/30/2025,26022
6/2/2025,26029
6/3/2025,26055
6/4/2025,26084
6/5/2025,26083
6/6/2025,26054
6/9/2025,26043
6/10/2025,26013
6/11/2025,26030
6/12/2025,26038
6/13/2025,26075
6/16/2025,26062
6/17/2025,26082
6/18/2025,26102
6/19/2025,26128
6/20/2025,26129
6/23/2025,26215
6/24/2025,26170
6/25/2025,26155
6/26/2025,26120
6/27/2025,26095
6/30/2025,26121
7/1/2025,26130
7/2/2025,26170
7/3/2025,26200
7/4/2025,26180
7/7/2025,26145
7/8/2025,26135
7/9/2025,26139
7/10/2025,26115
7/11/2025,26115
7/14/2025,26125
7/15/2025,26138
7/16/2025,26160
7/17/2025,26160
7/18/2025,26160
7/21/2025,26155
7/22/2025,26145
7/23/2025,26150
7/24/2025,26135
7/25/2025,26145
7/28/2025,26200
7/29/2025,26225
7/30/2025,26203
7/31/2025,26199
8/1/2025,26220
8/4/2025,26177
8/5/2025,26250
8/6/2025,26225
8/7/2025,26215
8/8/2025,26225
8/11/2025,26233
8/12/2025,26270
8/13/2025,26290
8/14/2025,26265
8/15/2025,26270
8/18/2025,26300
8/19/2025,26320
8/20/2025,26390
8/21/2025,26433
8/22/2025,26350
8/25/2025,26305
8/26/2025,26365
8/27/2025,26380
8/28/2025,26375
8/29/2025,26345
9/1/2025,26345
9/2/2025,26345
9/3/2025,26388
9/4/2025,26390
9/5/2025,26400
9/8/2025,26415
9/9/2025,26388
9/10/2025,26395
9/11/2025,26403
9/12/2025,26385
9/15/2025,26385
9/16/2025,26383
9/17/2025,26375
9/18/2025,26385
9/19/2025,26383
9/22/2025,26418
9/23/2025,26420
9/24/2025,26419
9/25/2025,26405
9/26/2025,26410
9/29/2025,26421
9/30/2025,26427
10/1/2025,26410
10/2/2025,26396
10/3/2025,26381
10/6/2025,26365
10/7/2025,26365
10/8/2025,26360
10/9/2025,26348
10/10/2025,26340
10/13/2025,26345
10/14/2025,26356
10/15/2025,26348